"name","begin","length","end","refseq","reverse complement","BLAST result","BLAST score","type","type support","VP1 type","VP1 type support","VP1 subgenogroup","VP1 subgenogroup support"
"KT347228","52","7285","7356","NC_001430","false","Picornaviridae Enterovirus D","92.968","EV-D68","100.0","EV-D68","100.0","B1","100.0"
"KT347229","52","7285","7356","NC_001430","false","Picornaviridae Enterovirus D","93.0092","EV-D68","100.0","EV-D68","100.0","B1","100.0"
"KT347230","52","7285","7356","NC_001430","false","Picornaviridae Enterovirus D","92.981735","EV-D68","100.0","EV-D68","100.0","B1","100.0"
"KT347231","391","6946","7356","NC_001430","false","Picornaviridae Enterovirus D","92.88799","EV-D68","100.0","EV-D68","100.0","B1","100.0"
"KT347233","52","7285","7356","NC_001430","false","Picornaviridae Enterovirus D","93.146545","EV-D68","100.0","EV-D68","100.0","B1","100.0"
"KT347234","52","7285","7356","NC_001430","false","Picornaviridae Enterovirus D","92.94053","EV-D68","100.0","EV-D68","100.0","B1","100.0"
"KT347235","52","7285","7356","NC_001430","false","Picornaviridae Enterovirus D","93.03667","EV-D68","100.0","EV-D68","100.0","B1","100.0"
"KT347237","52","7285","7356","NC_001430","false","Picornaviridae Enterovirus D","92.981735","EV-D68","100.0","EV-D68","100.0","B1","100.0"
"KT347239","52","7285","7356","NC_001430","false","Picornaviridae Enterovirus D","92.99547","EV-D68","100.0","EV-D68","100.0","B1","100.0"
"KT347240","52","7285","7356","NC_001430","false","Picornaviridae Enterovirus D","92.99547","EV-D68","100.0","EV-D68","100.0","B1","100.0"
"KT347241","52","7285","7356","NC_001430","false","Picornaviridae Enterovirus D","93.03667","EV-D68","100.0","EV-D68","100.0","B1","100.0"
"KT347242","52","7285","7356","NC_001430","false","Picornaviridae Enterovirus D","92.99547","EV-D68","100.0","EV-D68","100.0","B1","100.0"
"KT347243","52","7285","7356","NC_001430","false","Picornaviridae Enterovirus D","92.981735","EV-D68","100.0","EV-D68","100.0","B1","100.0"
"KT347244","52","7285","7356","NC_001430","false","Picornaviridae Enterovirus D","93.022934","EV-D68","100.0","EV-D68","100.0","B1","100.0"
"KT347245","52","7285","7356","NC_001430","false","Picornaviridae Enterovirus D","92.981735","EV-D68","100.0","EV-D68","100.0","B1","100.0"
"KT347247","52","7285","7356","NC_001430","false","Picornaviridae Enterovirus D","92.95427","EV-D68","100.0","EV-D68","100.0","B1","100.0"
"KT347250","52","7285","7356","NC_001430","false","Picornaviridae Enterovirus D","92.981735","EV-D68","100.0","EV-D68","100.0","B1","100.0"
"KT347253","52","7285","7356","NC_001430","false","Picornaviridae Enterovirus D","93.0092","EV-D68","100.0","EV-D68","100.0","B1","100.0"
"KT347254","52","7285","7356","NC_001430","false","Picornaviridae Enterovirus D","93.16028","EV-D68","100.0","EV-D68","100.0","B1","100.0"
"KT347256","52","7285","7356","NC_001430","false","Picornaviridae Enterovirus D","92.926796","EV-D68","100.0","EV-D68","100.0","B1","100.0"
"KT347259","52","7285","7356","NC_001430","false","Picornaviridae Enterovirus D","92.926796","EV-D68","100.0","EV-D68","100.0","B1","100.0"
"KT347260","52","7285","7356","NC_001430","false","Picornaviridae Enterovirus D","92.99547","EV-D68","100.0","EV-D68","100.0","B1","100.0"
"KT347261","52","7285","7356","NC_001430","false","Picornaviridae Enterovirus D","93.0092","EV-D68","100.0","EV-D68","100.0","B1","100.0"
"KT347263","52","7285","7356","NC_001430","false","Picornaviridae Enterovirus D","92.95427","EV-D68","100.0","EV-D68","100.0","B1","100.0"
"KT347265","52","7286","7356","NC_001430","false","Picornaviridae Enterovirus D","93.03763","EV-D68","100.0","EV-D68","100.0","B1","100.0"
"KT347266","52","7285","7356","NC_001430","false","Picornaviridae Enterovirus D","93.03667","EV-D68","100.0","EV-D68","100.0","B1","100.0"
"KT347267","52","7285","7356","NC_001430","false","Picornaviridae Enterovirus D","92.981735","EV-D68","100.0","EV-D68","100.0","B1","100.0"
"KT347269","52","7285","7356","NC_001430","false","Picornaviridae Enterovirus D","92.99547","EV-D68","100.0","EV-D68","100.0","B1","100.0"
"KT347270","52","7285","7356","NC_001430","false","Picornaviridae Enterovirus D","92.968","EV-D68","100.0","EV-D68","100.0","B1","100.0"
"KT347272","52","7285","7356","NC_001430","false","Picornaviridae Enterovirus D","92.99547","EV-D68","100.0","EV-D68","100.0","B1","100.0"
"KT347273","52","7285","7356","NC_001430","false","Picornaviridae Enterovirus D","93.0504","EV-D68","100.0","EV-D68","100.0","B1","100.0"
"KT347275","52","7285","7356","NC_001430","false","Picornaviridae Enterovirus D","93.311356","EV-D68","100.0","EV-D68","100.0","B1","100.0"
"KT347277","52","7285","7356","NC_001430","false","Picornaviridae Enterovirus D","92.8856","EV-D68","100.0","EV-D68","100.0","B1","100.0"
"KT347278","52","7285","7356","NC_001430","false","Picornaviridae Enterovirus D","93.16028","EV-D68","100.0","EV-D68","100.0","B1","100.0"
"KT347279","52","7285","7356","NC_001430","false","Picornaviridae Enterovirus D","93.16028","EV-D68","100.0","EV-D68","100.0","B1","100.0"
"KT455421","478","6885","7382","NC_001430","false","Picornaviridae Enterovirus D","92.926796","EV-D68","100.0","EV-D68","100.0","B1","100.0"
"KT455422","479","6875","7373","NC_001430","false","Picornaviridae Enterovirus D","92.79266","EV-D68","100.0","EV-D68","100.0","B2","100.0"
"KT455423","477","6880","7376","NC_001430","false","Picornaviridae Enterovirus D","92.69433","EV-D68","100.0","EV-D68","100.0","B1","100.0"
"KT455424","478","6883","7380","NC_001430","false","Picornaviridae Enterovirus D","92.79266","EV-D68","100.0","EV-D68","100.0","B1","100.0"
"KT455425","478","6879","7376","NC_001430","false","Picornaviridae Enterovirus D","92.90915","EV-D68","100.0","EV-D68","100.0","B1","100.0"
"KT455427","478","6884","7381","NC_001430","false","Picornaviridae Enterovirus D","92.69393","EV-D68","100.0","EV-D68","100.0","B1","100.0"
"KT455429","479","6879","7377","NC_001430","false","Picornaviridae Enterovirus D","92.79581","EV-D68","100.0","EV-D68","100.0","B2","100.0"
"KT455430","478","6878","7375","NC_001430","false","Picornaviridae Enterovirus D","92.85402","EV-D68","100.0","EV-D68","100.0","B1","100.0"
"KT711078","25","7333","7377","NC_001430","false","Picornaviridae Enterovirus D","93.25062","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"KT711079","28","7330","7377","NC_001430","false","Picornaviridae Enterovirus D","93.24785","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"KT711081","28","7330","7377","NC_001430","false","Picornaviridae Enterovirus D","93.24785","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"KT711082","28","7330","7377","NC_001430","false","Picornaviridae Enterovirus D","93.19328","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"KT711085","28","7330","7377","NC_001430","false","Picornaviridae Enterovirus D","93.27514","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"KT711088","28","7330","7377","NC_001430","false","Picornaviridae Enterovirus D","93.220566","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"KT764078","16","7349","7381","NC_001430","false","Picornaviridae Enterovirus D","92.491844","EV-D68","100.0","EV-D68","100.0","A2","100.0"
"KT803588","161","7039","7215","NC_001430","false","Picornaviridae Enterovirus D","92.54473","EV-D68","100.0","EV-D68","100.0","A2","100.0"
"KT803590","173","7024","7215","NC_001430","false","Picornaviridae Enterovirus D","93.33713","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"KT803592","173","7024","7215","NC_001430","false","Picornaviridae Enterovirus D","93.308655","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"KT803593","173","7024","7215","NC_001430","false","Picornaviridae Enterovirus D","93.3656","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"KT803594","173","7024","7215","NC_001430","false","Picornaviridae Enterovirus D","93.194756","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"KT803596","173","7024","7215","NC_001430","false","Picornaviridae Enterovirus D","93.16628","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"KT803598","173","7024","7215","NC_001430","false","Picornaviridae Enterovirus D","93.33713","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"KT803995","29","7321","7369","NC_001430","false","Picornaviridae Enterovirus D","93.03279","EV-D68","100.0","EV-D68","100.0","B1","100.0"
"KT825142","29","7321","7369","NC_001430","false","Picornaviridae Enterovirus D","92.991806","EV-D68","100.0","EV-D68","100.0","B1","100.0"
"KT835407","51","7292","7362","NC_001430","false","Picornaviridae Enterovirus D","93.042404","EV-D68","100.0","EV-D68","100.0","B1","100.0"
"KT835408","51","7292","7362","NC_001430","false","Picornaviridae Enterovirus D","93.26198","EV-D68","100.0","EV-D68","100.0","B1","99.0"
"KT995530","49","7292","7360","NC_001430","false","Picornaviridae Enterovirus D","93.08168","EV-D68","100.0","EV-D68","100.0","B1","100.0"
"KT995531","49","7292","7360","NC_001430","false","Picornaviridae Enterovirus D","92.95814","EV-D68","100.0","EV-D68","100.0","B1","100.0"
"KT995532","49","7292","7360","NC_001430","false","Picornaviridae Enterovirus D","93.095406","EV-D68","100.0","EV-D68","100.0","B1","100.0"
"KT995534","49","7292","7360","NC_001430","false","Picornaviridae Enterovirus D","93.05422","EV-D68","100.0","EV-D68","100.0","B1","100.0"
"KT995536","49","7292","7360","NC_001430","false","Picornaviridae Enterovirus D","93.17776","EV-D68","100.0","EV-D68","100.0","B1","100.0"
"KT995537","50","7289","7358","NC_001430","false","Picornaviridae Enterovirus D","92.95814","EV-D68","100.0","EV-D68","100.0","B2","100.0"
"KT995538","49","7292","7360","NC_001430","false","Picornaviridae Enterovirus D","93.232666","EV-D68","100.0","EV-D68","100.0","B1","100.0"
"KT995539","49","7292","7360","NC_001430","false","Picornaviridae Enterovirus D","93.122856","EV-D68","100.0","EV-D68","100.0","B1","100.0"
"KT995540","49","7292","7360","NC_001430","false","Picornaviridae Enterovirus D","93.095406","EV-D68","100.0","EV-D68","100.0","B1","100.0"
"KT995541","49","7292","7360","NC_001430","false","Picornaviridae Enterovirus D","92.98559","EV-D68","100.0","EV-D68","100.0","B1","100.0"
"KT995543","49","7292","7360","NC_001430","false","Picornaviridae Enterovirus D","92.93068","EV-D68","100.0","EV-D68","100.0","B1","100.0"
"KT995545","49","7292","7360","NC_001430","false","Picornaviridae Enterovirus D","93.13658","EV-D68","100.0","EV-D68","100.0","B1","100.0"
"KT995546","49","7292","7360","NC_001430","false","Picornaviridae Enterovirus D","93.02677","EV-D68","100.0","EV-D68","100.0","B1","100.0"
"KT995547","49","7292","7360","NC_001430","false","Picornaviridae Enterovirus D","93.17776","EV-D68","100.0","EV-D68","100.0","B1","100.0"
"KT995549","48","7293","7360","NC_001430","false","Picornaviridae Enterovirus D","92.98655","EV-D68","100.0","EV-D68","100.0","B1","100.0"
"KT995550","49","7292","7360","NC_001430","false","Picornaviridae Enterovirus D","93.08168","EV-D68","100.0","EV-D68","100.0","B1","100.0"
"KT995551","49","7292","7360","NC_001430","false","Picornaviridae Enterovirus D","93.06795","EV-D68","100.0","EV-D68","100.0","B1","100.0"
"KT995559","49","7292","7360","NC_001430","false","Picornaviridae Enterovirus D","93.13658","EV-D68","100.0","EV-D68","100.0","B1","100.0"
"KT995561","50","7293","7362","NC_001430","false","Picornaviridae Enterovirus D","92.90712","EV-D68","100.0","EV-D68","100.0","B2","100.0"
"KT995564","49","7292","7360","NC_001430","false","Picornaviridae Enterovirus D","92.97186","EV-D68","100.0","EV-D68","100.0","B1","100.0"
"KT995565","51","7290","7360","NC_001430","false","Picornaviridae Enterovirus D","92.97186","EV-D68","100.0","EV-D68","100.0","B1","100.0"
"KT995568","49","7292","7360","NC_001430","false","Picornaviridae Enterovirus D","93.05422","EV-D68","100.0","EV-D68","100.0","B1","100.0"
"KT995569","49","7292","7360","NC_001430","false","Picornaviridae Enterovirus D","93.01304","EV-D68","100.0","EV-D68","100.0","B1","100.0"
"KT995571","49","7292","7360","NC_001430","false","Picornaviridae Enterovirus D","93.13658","EV-D68","100.0","EV-D68","100.0","B1","100.0"
"KT995572","49","7292","7360","NC_001430","false","Picornaviridae Enterovirus D","93.02677","EV-D68","100.0","EV-D68","100.0","B1","100.0"
"KT995573","49","7292","7360","NC_001430","false","Picornaviridae Enterovirus D","93.06795","EV-D68","100.0","EV-D68","100.0","B1","100.0"
"KT995574","49","7292","7360","NC_001430","false","Picornaviridae Enterovirus D","93.13658","EV-D68","100.0","EV-D68","100.0","B1","100.0"
"KT995575","49","7292","7360","NC_001430","false","Picornaviridae Enterovirus D","93.16404","EV-D68","100.0","EV-D68","100.0","B1","100.0"
"KT995576","49","7292","7360","NC_001430","false","Picornaviridae Enterovirus D","92.889496","EV-D68","100.0","EV-D68","100.0","B1","100.0"
"KT995581","48","7293","7360","NC_001430","false","Picornaviridae Enterovirus D","93.027725","EV-D68","100.0","EV-D68","100.0","B1","100.0"
"KT995585","49","7292","7360","NC_001430","false","Picornaviridae Enterovirus D","93.02677","EV-D68","100.0","EV-D68","100.0","B1","100.0"
"KT995586","49","7254","7321","NC_001430","false","Picornaviridae Enterovirus D","93.073","EV-D68","100.0","EV-D68","100.0","B1","100.0"
"KT995587","49","7292","7360","NC_001430","false","Picornaviridae Enterovirus D","93.01304","EV-D68","100.0","EV-D68","100.0","B1","100.0"
"KT995588","50","7293","7362","NC_001430","false","Picornaviridae Enterovirus D","92.85224","EV-D68","100.0","EV-D68","100.0","B2","100.0"
"KT995589","49","7292","7360","NC_001430","false","Picornaviridae Enterovirus D","93.06795","EV-D68","100.0","EV-D68","100.0","B1","100.0"
"KT995591","49","7292","7360","NC_001430","false","Picornaviridae Enterovirus D","93.08168","EV-D68","100.0","EV-D68","100.0","B1","100.0"
"KT995593","49","7292","7360","NC_001430","false","Picornaviridae Enterovirus D","93.05422","EV-D68","100.0","EV-D68","100.0","B1","100.0"
"KT995596","49","7292","7360","NC_001430","false","Picornaviridae Enterovirus D","93.05422","EV-D68","100.0","EV-D68","100.0","B1","100.0"
"KT995597","49","7291","7359","NC_001430","false","Picornaviridae Enterovirus D","93.02581","EV-D68","100.0","EV-D68","100.0","B1","100.0"
"KT995598","49","7292","7360","NC_001430","false","Picornaviridae Enterovirus D","92.95814","EV-D68","100.0","EV-D68","100.0","B1","100.0"
"KT995599","49","7292","7360","NC_001430","false","Picornaviridae Enterovirus D","93.05422","EV-D68","100.0","EV-D68","100.0","B1","100.0"
"KT995601","50","7293","7362","NC_001430","false","Picornaviridae Enterovirus D","92.86596","EV-D68","100.0","EV-D68","100.0","B2","100.0"
"KT995603","49","7292","7360","NC_001430","false","Picornaviridae Enterovirus D","92.95814","EV-D68","100.0","EV-D68","100.0","B1","100.0"
"KT995606","49","7292","7360","NC_001430","false","Picornaviridae Enterovirus D","92.95814","EV-D68","100.0","EV-D68","100.0","B1","100.0"
"KT995608","49","7292","7360","NC_001430","false","Picornaviridae Enterovirus D","92.99931","EV-D68","100.0","EV-D68","100.0","B1","100.0"
"KT995609","49","7292","7360","NC_001430","false","Picornaviridae Enterovirus D","93.10913","EV-D68","100.0","EV-D68","100.0","B1","100.0"
"KT995612","49","7292","7360","NC_001430","false","Picornaviridae Enterovirus D","92.82086","EV-D68","100.0","EV-D68","100.0","B1","100.0"
"KT995613","49","7292","7360","NC_001430","false","Picornaviridae Enterovirus D","92.944405","EV-D68","100.0","EV-D68","100.0","B1","100.0"
"KT995614","49","7292","7360","NC_001430","false","Picornaviridae Enterovirus D","93.08168","EV-D68","100.0","EV-D68","100.0","B1","100.0"
"KT995616","49","7292","7360","NC_001430","false","Picornaviridae Enterovirus D","93.10913","EV-D68","100.0","EV-D68","100.0","B1","100.0"
"KT995617","49","7292","7360","NC_001430","false","Picornaviridae Enterovirus D","92.97186","EV-D68","100.0","EV-D68","100.0","B1","100.0"
"KT995618","49","7292","7360","NC_001430","false","Picornaviridae Enterovirus D","93.02677","EV-D68","100.0","EV-D68","100.0","B1","100.0"
"KT995619","49","7292","7360","NC_001430","false","Picornaviridae Enterovirus D","93.06795","EV-D68","100.0","EV-D68","100.0","B1","100.0"
"KT995620","48","7293","7360","NC_001430","false","Picornaviridae Enterovirus D","92.97186","EV-D68","100.0","EV-D68","100.0","B1","100.0"
"KT995623","49","7292","7360","NC_001430","false","Picornaviridae Enterovirus D","92.97186","EV-D68","100.0","EV-D68","100.0","B1","100.0"
"KT995624","49","7292","7360","NC_001430","false","Picornaviridae Enterovirus D","93.05422","EV-D68","100.0","EV-D68","100.0","B1","100.0"
"KT995625","49","7292","7360","NC_001430","false","Picornaviridae Enterovirus D","93.08168","EV-D68","100.0","EV-D68","100.0","B1","100.0"
"KT995626","49","7292","7360","NC_001430","false","Picornaviridae Enterovirus D","92.87577","EV-D68","100.0","EV-D68","100.0","B1","100.0"
"KT995628","49","7292","7360","NC_001430","false","Picornaviridae Enterovirus D","93.08168","EV-D68","100.0","EV-D68","100.0","B1","100.0"
"KT995629","49","7292","7360","NC_001430","false","Picornaviridae Enterovirus D","93.095406","EV-D68","100.0","EV-D68","100.0","B1","100.0"
"KU509997","28","7333","7380","NC_001430","false","Picornaviridae Enterovirus D","92.96544","EV-D68","100.0","EV-D68","100.0","B1","100.0"
"KU669039","48","7291","7358","NC_001430","false","Picornaviridae Enterovirus D","92.61699","EV-D68","100.0","EV-D68","100.0","B2","100.0"
"KU669040","49","7292","7360","NC_001430","false","Picornaviridae Enterovirus D","92.82086","EV-D68","100.0","EV-D68","100.0","B1","100.0"
"KU669042","49","7272","7340","NC_001430","false","Picornaviridae Enterovirus D","92.91122","EV-D68","100.0","EV-D68","100.0","B1","100.0"
"KU669044","49","7292","7360","NC_001430","false","Picornaviridae Enterovirus D","93.02677","EV-D68","100.0","EV-D68","100.0","B1","100.0"
"KU669045","49","7292","7360","NC_001430","false","Picornaviridae Enterovirus D","93.05422","EV-D68","100.0","EV-D68","100.0","B1","100.0"
"KU669047","49","7292","7360","NC_001430","false","Picornaviridae Enterovirus D","93.06795","EV-D68","100.0","EV-D68","100.0","B1","100.0"
"KU669048","50","7268","7337","NC_001430","false","Picornaviridae Enterovirus D","92.90829","EV-D68","100.0","EV-D68","100.0","B2","100.0"
"KU844180","28","7333","7380","NC_001430","false","Picornaviridae Enterovirus D","92.80065","EV-D68","100.0","EV-D68","100.0","B1","100.0"
"KU982558","27","7293","7339","NC_001430","false","Picornaviridae Enterovirus D","92.977646","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"KU982561","27","7293","7339","NC_001430","false","Picornaviridae Enterovirus D","92.95311","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"KX255352","52","7285","7356","NC_001430","false","Picornaviridae Enterovirus D","93.25642","EV-D68","100.0","EV-D68","100.0","B1","98.0"
"KX255353","52","7285","7356","NC_001430","false","Picornaviridae Enterovirus D","96.89603","EV-D68","100.0","EV-D68","100.0","US00","100.0"
"KX255354","52","7285","7356","NC_001430","false","Picornaviridae Enterovirus D","93.29762","EV-D68","100.0","EV-D68","100.0","B1","96.0"
"KX255356","52","7285","7356","NC_001430","false","Picornaviridae Enterovirus D","93.54484","EV-D68","100.0","EV-D68","100.0","B1","96.0"
"KX255357","52","7285","7356","NC_001430","false","Picornaviridae Enterovirus D","97.04711","EV-D68","100.0","EV-D68","100.0","US00","100.0"
"KX255358","41","7291","7354","NC_001430","false","Picornaviridae Enterovirus D","92.78464","EV-D68","100.0","EV-D68","100.0","A1","100.0"
"KX255361","41","7291","7354","NC_001430","false","Picornaviridae Enterovirus D","92.70233","EV-D68","100.0","EV-D68","100.0","A1","100.0"
"KX255362","52","7285","7356","NC_001430","false","Picornaviridae Enterovirus D","93.366295","EV-D68","100.0","EV-D68","100.0","B1","99.0"
"KX255363","41","7291","7353","NC_001430","false","Picornaviridae Enterovirus D","94.67764","EV-D68","100.0","EV-D68","100.0","A1","100.0"
"KX255364","52","7285","7356","NC_001430","false","Picornaviridae Enterovirus D","93.0092","EV-D68","100.0","EV-D68","100.0","B1","100.0"
"KX255365","52","7285","7356","NC_001430","false","Picornaviridae Enterovirus D","93.51737","EV-D68","100.0","EV-D68","100.0","B1","84.0"
"KX255367","52","7285","7356","NC_001430","false","Picornaviridae Enterovirus D","92.981735","EV-D68","100.0","EV-D68","100.0","B1","100.0"
"KX255372","52","7285","7356","NC_001430","false","Picornaviridae Enterovirus D","96.20931","EV-D68","100.0","EV-D68","100.0","Could not assign",""
"KX255374","41","7291","7354","NC_001430","false","Picornaviridae Enterovirus D","93.56653","EV-D68","100.0","EV-D68","100.0","A1","100.0"
"KX255375","52","7285","7356","NC_001430","false","Picornaviridae Enterovirus D","93.11908","EV-D68","100.0","EV-D68","100.0","B1","100.0"
"KX255376","41","7291","7354","NC_001430","false","Picornaviridae Enterovirus D","93.11386","EV-D68","100.0","EV-D68","100.0","A1","100.0"
"KX255377","52","7285","7356","NC_001430","false","Picornaviridae Enterovirus D","93.47617","EV-D68","100.0","EV-D68","100.0","B1","94.0"
"KX255378","52","7285","7356","NC_001430","false","Picornaviridae Enterovirus D","93.311356","EV-D68","100.0","EV-D68","100.0","B1","97.0"
"KX255379","52","7285","7356","NC_001430","false","Picornaviridae Enterovirus D","93.29762","EV-D68","100.0","EV-D68","100.0","B1","100.0"
"KX255380","41","7291","7354","NC_001430","false","Picornaviridae Enterovirus D","92.935524","EV-D68","100.0","EV-D68","100.0","A1","100.0"
"KX255381","41","7291","7354","NC_001430","false","Picornaviridae Enterovirus D","92.866936","EV-D68","100.0","EV-D68","100.0","A1","100.0"
"KX255382","52","7285","7356","NC_001430","false","Picornaviridae Enterovirus D","92.981735","EV-D68","100.0","EV-D68","100.0","B1","100.0"
"KX255384","52","7285","7356","NC_001430","false","Picornaviridae Enterovirus D","93.311356","EV-D68","100.0","EV-D68","100.0","B1","100.0"
"KX255385","52","7285","7356","NC_001430","false","Picornaviridae Enterovirus D","93.311356","EV-D68","100.0","EV-D68","100.0","B1","99.0"
"KX255386","41","7290","7354","NC_001430","false","Picornaviridae Enterovirus D","92.798355","EV-D68","100.0","EV-D68","100.0","A1","100.0"
"KX255387","52","7285","7356","NC_001430","false","Picornaviridae Enterovirus D","93.32509","EV-D68","100.0","EV-D68","100.0","B1","100.0"
"KX255388","52","7285","7356","NC_001430","false","Picornaviridae Enterovirus D","96.25052","EV-D68","100.0","EV-D68","100.0","Could not assign",""
"KX255389","52","7283","7354","NC_001430","false","Picornaviridae Enterovirus D","92.979805","EV-D68","100.0","EV-D68","100.0","B1","100.0"
"KX255390","52","7285","7356","NC_001430","false","Picornaviridae Enterovirus D","93.366295","EV-D68","100.0","EV-D68","100.0","B1","98.0"
"KX255391","52","7285","7356","NC_001430","false","Picornaviridae Enterovirus D","97.03338","EV-D68","100.0","EV-D68","100.0","US00","100.0"
"KX255393","52","7285","7356","NC_001430","false","Picornaviridae Enterovirus D","95.61873","EV-D68","100.0","EV-D68","100.0","Could not assign",""
"KX255394","53","7282","7354","NC_001430","false","Picornaviridae Enterovirus D","93.2683","EV-D68","100.0","EV-D68","100.0","B2","100.0"
"KX255395","52","7285","7356","NC_001430","false","Picornaviridae Enterovirus D","92.99547","EV-D68","100.0","EV-D68","100.0","B1","100.0"
"KX255396","41","7291","7354","NC_001430","false","Picornaviridae Enterovirus D","92.7572","EV-D68","100.0","EV-D68","100.0","A1","100.0"
"KX255398","52","7285","7356","NC_001430","false","Picornaviridae Enterovirus D","93.32509","EV-D68","100.0","EV-D68","100.0","B1","100.0"
"KX255399","52","7285","7356","NC_001430","false","Picornaviridae Enterovirus D","93.57231","EV-D68","100.0","EV-D68","100.0","B1","94.0"
"KX255400","52","7285","7356","NC_001430","false","Picornaviridae Enterovirus D","96.223045","EV-D68","100.0","EV-D68","100.0","Could not assign",""
"KX255401","52","7285","7356","NC_001430","false","Picornaviridae Enterovirus D","93.50364","EV-D68","100.0","EV-D68","100.0","B2","100.0"
"KX255402","53","7284","7355","NC_001430","false","Picornaviridae Enterovirus D","94.60239","EV-D68","100.0","EV-D68","100.0","C","100.0"
"KX255404","41","7291","7354","NC_001430","false","Picornaviridae Enterovirus D","92.88066","EV-D68","100.0","EV-D68","100.0","A1","100.0"
"KX255405","52","7285","7356","NC_001430","false","Picornaviridae Enterovirus D","96.99217","EV-D68","100.0","EV-D68","100.0","US00","100.0"
"KX255406","52","7285","7356","NC_001430","false","Picornaviridae Enterovirus D","93.311356","EV-D68","100.0","EV-D68","100.0","B1","100.0"
"KX255408","53","7284","7356","NC_001430","false","Picornaviridae Enterovirus D","94.62986","EV-D68","100.0","EV-D68","100.0","C","85.0"
"KX255411","52","7285","7356","NC_001430","false","Picornaviridae Enterovirus D","93.29762","EV-D68","100.0","EV-D68","100.0","B1","100.0"
"KX255412","52","7285","7356","NC_001430","false","Picornaviridae Enterovirus D","96.099434","EV-D68","100.0","EV-D68","100.0","Could not assign",""
"KX255413","52","7285","7356","NC_001430","false","Picornaviridae Enterovirus D","92.99547","EV-D68","100.0","EV-D68","100.0","B1","100.0"
"KX255414","52","7285","7356","NC_001430","false","Picornaviridae Enterovirus D","93.46244","EV-D68","100.0","EV-D68","100.0","B1","96.0"
"KX261793","53","7284","7356","NC_001430","false","Picornaviridae Enterovirus D","94.712265","EV-D68","100.0","EV-D68","100.0","C","98.0"
"KX261795","53","7284","7355","NC_001430","false","Picornaviridae Enterovirus D","94.56119","EV-D68","100.0","EV-D68","100.0","C","95.0"
"KX261797","53","7284","7356","NC_001430","false","Picornaviridae Enterovirus D","94.58865","EV-D68","100.0","EV-D68","100.0","C","100.0"
"KX261801","53","7284","7356","NC_001430","false","Picornaviridae Enterovirus D","94.51998","EV-D68","100.0","EV-D68","100.0","C","96.0"
"KX261803","53","7284","7355","NC_001430","false","Picornaviridae Enterovirus D","94.657326","EV-D68","100.0","EV-D68","100.0","C","96.0"
"KX261806","53","7284","7356","NC_001430","false","Picornaviridae Enterovirus D","94.60239","EV-D68","100.0","EV-D68","100.0","C","100.0"
"KX261807","53","7284","7356","NC_001430","false","Picornaviridae Enterovirus D","94.60239","EV-D68","100.0","EV-D68","100.0","C","89.0"
"KX261809","53","7284","7356","NC_001430","false","Picornaviridae Enterovirus D","94.50625","EV-D68","100.0","EV-D68","100.0","C","97.0"
"KX261813","53","7284","7355","NC_001430","false","Picornaviridae Enterovirus D","94.54745","EV-D68","100.0","EV-D68","100.0","C","99.0"
"KX261815","53","7284","7355","NC_001430","false","Picornaviridae Enterovirus D","94.50625","EV-D68","100.0","EV-D68","100.0","C","100.0"
"KX261816","53","7284","7356","NC_001430","false","Picornaviridae Enterovirus D","94.60239","EV-D68","100.0","EV-D68","100.0","C","100.0"
"KX261817","53","7284","7356","NC_001430","false","Picornaviridae Enterovirus D","94.54745","EV-D68","100.0","EV-D68","100.0","C","99.0"
"KX261818","53","7284","7356","NC_001430","false","Picornaviridae Enterovirus D","94.60239","EV-D68","100.0","EV-D68","100.0","C","92.0"
"KX261819","53","7284","7356","NC_001430","false","Picornaviridae Enterovirus D","94.50625","EV-D68","100.0","EV-D68","100.0","C","98.0"
"KX261820","53","7284","7355","NC_001430","false","Picornaviridae Enterovirus D","94.58865","EV-D68","100.0","EV-D68","100.0","C","100.0"
"KX261822","53","7284","7356","NC_001430","false","Picornaviridae Enterovirus D","94.61613","EV-D68","100.0","EV-D68","100.0","C","99.0"
"KX261823","53","7284","7356","NC_001430","false","Picornaviridae Enterovirus D","94.61613","EV-D68","100.0","EV-D68","100.0","C","84.0"
"KX261824","41","7293","7356","NC_001430","false","Picornaviridae Enterovirus D","93.66429","EV-D68","100.0","EV-D68","100.0","A1","100.0"
"KX261825","53","7282","7354","NC_001430","false","Picornaviridae Enterovirus D","92.91306","EV-D68","100.0","EV-D68","100.0","B2","100.0"
"KX261826","53","7284","7356","NC_001430","false","Picornaviridae Enterovirus D","94.56119","EV-D68","100.0","EV-D68","100.0","C","95.0"
